"","sample_size_n","number_covariates_J","coefficient_k","binary_covariates_1","number_unwanted_inS3","collider_bias_1","binary_treatment_1","meth","DS","bias","ese","rmse","pr.NAs","ase","typeI","max_sb.av","max_sb.max","confounders","total","total.lo","total.up"
"413",400,40,0.5,1,2,1,1,"none.mle",FALSE,0.162350996033879,0.313432726724669,0.352845121860954,0,0.305398548106243,0.078,NA,NA,NA,NA,NA,NA
"414",400,40,0.5,1,2,1,1,"post_lslx",FALSE,0.143186653288726,0.316034102819494,0.346814207135179,0,0.305295547807295,0.073,NA,NA,NA,NA,NA,NA
"415",400,40,0.5,1,2,1,1,"regsem.mle",FALSE,0.1557903420632,0.314233864631325,0.35059208410862,0,0.304846844298138,0.078,0.00546928200077498,0.138134014191186,0.011,0.006425,0,0
"416",400,40,0.5,1,2,1,1,"rlassoEffect.ds",TRUE,0.0962005732037882,0.315580497930592,0.32976659913973,0,0.307185757030217,0.058,NA,NA,NA,NA,NA,NA
"417",400,40,0.5,1,2,1,1,"stability_CBPS.CBPS",TRUE,0.000813384072869971,0.329534425443592,0.329370621350077,0,0.300108971441571,0.07,0.11790802987961,0.320586799089087,0.897,0.554625,0.35,0.75
"418",400,40,0.5,1,2,1,1,"stability_mle.mle",TRUE,-0.00401982415480487,0.33629217713039,0.336148025365216,0,0.314013379983624,0.064,0.0712323814268365,0.530767449976849,0.938,0.5431,0.325,0.75
"419",400,40,0.5,1,2,1,1,"target.mle",FALSE,0.00523620259336232,0.319084082089487,0.318967482055846,0,0.308729274105746,0.054,0.0284787779626487,0.347655679873466,NA,NA,NA,NA
"420",400,40,0.5,1,2,1,1,"unwanted.only.mle",FALSE,0.153641264246533,0.314897051104746,0.350237962992225,0,0.305213710542147,0.077,0.00227630398329618,0.0239163041264517,NA,NA,NA,NA
"421",400,40,0.5,1,4,0,1,"SignifReg.mle",FALSE,0.0486456413406734,0.304588877204135,0.308298569821212,0,0.290082119238483,0.06,0.0158222145217906,0.381991538001439,0.242,0.068975,0.05,0.1
"422",400,40,0.5,1,4,0,1,"all.ipw.CBPS",FALSE,0.0485718194653687,0.311421562455164,0.315032740867723,0,0.310100960053536,0.057,0.13938220670276,0.250887561521968,NA,NA,NA,NA
"423",400,40,0.5,1,4,0,1,"all.ipw.GBM",FALSE,0.0415845045637186,0.31538875280391,0.317962051744576,0,0.313158053596108,0.063,0.108594,0.241,NA,NA,NA,NA
"424",400,40,0.5,1,4,0,1,"glmnet.DS.mle",TRUE,0.00910595066099151,0.339500626279989,0.339452990716977,0,0.308684119193824,0.069,0.0905760573282401,1.12588141529824,0.764,0.41345,0.2,0.6
"425",400,40,0.5,1,4,0,1,"glmnet.mle",FALSE,0.0345753826273952,0.318937059258972,0.320647133161709,0,0.289642133131429,0.081,0.0441599521058904,0.391292360992879,0.487,0.196175,0.075,0.3
"426",400,40,0.5,1,4,0,1,"lslx.mle",FALSE,0.143539063610008,0.303418819535366,0.335521057238178,0,0.291971518031829,0.095,0.0266195665048569,0.095305759664318,0.021,0.009475,0,0
"427",400,40,0.5,1,4,0,1,"none.mle",FALSE,0.149799007737909,0.299263486013547,0.334527753925114,0,0.292190417934654,0.094,NA,NA,NA,NA,NA,NA
"428",400,40,0.5,1,4,0,1,"post_lslx",FALSE,0.143430687245142,0.303380295253221,0.335439899218917,0,0.292761525377831,0.091,NA,NA,NA,NA,NA,NA
"429",400,40,0.5,1,4,0,1,"regsem.mle",FALSE,0.128521059924734,0.303444600890574,0.32939977235573,0,0.291304457549042,0.088,0.0111400288662194,0.0985436627086945,0.049,0.014325,0,0
"430",400,40,0.5,1,4,0,1,"rlassoEffect.ds",TRUE,0.0812991259266954,0.302879151629504,0.313454291066116,0,0.29377755480669,0.064,NA,NA,NA,NA,NA,NA
"431",400,40,0.5,1,4,0,1,"stability_CBPS.CBPS",TRUE,-0.00292575755605188,0.318499418390654,0.318353573394342,0,0.287119371603826,0.072,0.128194757331334,0.262258002568825,0.889,0.563675,0.35,0.775
"432",400,40,0.5,1,4,0,1,"stability_mle.mle",TRUE,-0.00598344827383274,0.334359676402441,0.334246014881235,0,0.308140055549546,0.072,0.0969385638386865,0.623880841665579,0.905,0.507625,0.3,0.7
"433",400,40,0.5,1,4,0,1,"target.mle",FALSE,-0.00702400940186986,0.306299240182265,0.306226618731576,0,0.29700442108193,0.054,0.034841993835861,0.279255557588679,NA,NA,NA,NA
"434",400,40,0.5,1,4,0,1,"unwanted.only.mle",FALSE,0.152385265432583,0.30554569277372,0.341300573282786,0,0.297324608280236,0.091,0.0240260649901998,0.126643624530669,NA,NA,NA,NA
"435",400,40,0.5,1,4,1,1,"SignifReg.mle",FALSE,0.0731908371066156,0.301484922903338,0.310095411471471,0,0.304591539343508,0.065,0.010493204697956,0.193976521928085,0.182,0.066,0.05,0.075
"436",400,40,0.5,1,4,1,1,"all.ipw.CBPS",FALSE,0.0631039724158144,0.314350131841219,0.32046731614606,0,0.322890165943704,0.052,0.133305431934408,0.236191866546618,NA,NA,NA,NA
"437",400,40,0.5,1,4,1,1,"all.ipw.GBM",FALSE,0.101116668465648,0.302936293305411,0.319222818804377,0,0.313667608968553,0.06,0.176069,0.279,NA,NA,NA,NA
"438",400,40,0.5,1,4,1,1,"glmnet.DS.mle",TRUE,0.0159561644267625,0.329310910037878,0.32953274340757,0,0.315520897346613,0.065,0.0650558218847192,0.54970615972612,0.782,0.445975,0.2,0.675
"439",400,40,0.5,1,4,1,1,"glmnet.mle",FALSE,0.0546694781235334,0.321852651854363,0.3263039874327,0,0.30355276785421,0.078,0.02976199127183,0.497578574758375,0.391,0.18255,0.025,0.3
"440",400,40,0.5,1,4,1,1,"lslx.mle",FALSE,0.147464552973361,0.314905317788987,0.347580189591185,0,0.306576327563631,0.095,0.0241356700728466,0.166913551863028,0.092,0.04475,0,0
"441",400,40,0.5,1,4,1,1,"none.mle",FALSE,0.17873450421061,0.305131680010799,0.353494356106967,0,0.307740039278238,0.096,NA,NA,NA,NA,NA,NA
"442",400,40,0.5,1,4,1,1,"post_lslx",FALSE,0.146022126393127,0.316273430972938,0.34821159609155,0,0.307471777800869,0.098,NA,NA,NA,NA,NA,NA
"443",400,40,0.5,1,4,1,1,"regsem.mle",FALSE,0.172942710374417,0.306271962729842,0.351593364145123,0,0.307216296214019,0.095,0.00339767142856113,0.0837124026207338,0.006,0.005525,0,0
"444",400,40,0.5,1,4,1,1,"rlassoEffect.ds",TRUE,0.112758808402662,0.306736796109153,0.326661787629972,0,0.309276850690799,0.074,NA,NA,NA,NA,NA,NA
"445",400,40,0.5,1,4,1,1,"stability_CBPS.CBPS",TRUE,0.0109827719570116,0.317441129002933,0.317472396897957,0,0.30129330031201,0.067,0.118654056100512,0.233564148456784,0.924,0.5611,0.35,0.775
"446",400,40,0.5,1,4,1,1,"stability_mle.mle",TRUE,0.000868390644046451,0.329415191112415,0.329251587497774,0,0.314190865432789,0.057,0.069008683476863,0.547497499087819,0.927,0.5254,0.325,0.725
"447",400,40,0.5,1,4,1,1,"target.mle",FALSE,0.0173593903571136,0.305822780282375,0.306162365094524,0,0.31084269921225,0.049,0.0279134420149122,0.195176260756779,NA,NA,NA,NA
"448",400,40,0.5,1,4,1,1,"unwanted.only.mle",FALSE,0.167104734672651,0.306020248552531,0.348537998619441,0,0.307692401210141,0.095,0.00446883693922092,0.0496598016067142,NA,NA,NA,NA
"449",400,40,1,0,2,0,1,"SignifReg.mle",FALSE,0.179670005543241,0.781978795305014,0.801972977326719,0,0.711156309520603,0.084,0.0548779035313353,0.327390092855242,0.607,0.0983,0.075,0.125
"450",400,40,1,0,2,0,1,"all.ipw.CBPS",FALSE,0.433849926932957,0.857437823921268,0.960567634978757,0,0.866940048653713,0.081,0.259328832497975,0.487341299226624,NA,NA,NA,NA
"451",400,40,1,0,2,0,1,"all.ipw.GBM",FALSE,0.873333689778576,0.69279283883443,1.11453743289537,0,0.692616153785089,0.249,0.4801,0.609,NA,NA,NA,NA
"452",400,40,1,0,2,0,1,"glmnet.DS.mle",TRUE,0.0540334035822066,1.44736172586225,1.44764661372455,0,1.17085204230545,0.081,0.307482286838452,3.05270864879744,1,0.4221,0.3,0.525
"453",400,40,1,0,2,0,1,"glmnet.mle",FALSE,0.200762734838519,0.932603335716075,0.95351188168098,0,0.772177340494778,0.112,0.113532712293229,2.52731474618032,0.791,0.281875,0.175,0.375
"454",400,40,1,0,2,0,1,"lslx.mle",FALSE,0.251188329931755,0.891000505636089,0.925301894646621,0,0.731824151180165,0.134,0.0801015533163111,0.584504921747224,0.661,0.183125,0.1,0.25
"455",400,40,1,0,2,0,1,"none.mle",FALSE,1.20170708322948,0.67468730439996,1.37798681765961,0,0.663304858487923,0.44,NA,NA,NA,NA,NA,NA
"456",400,40,1,0,2,0,1,"post_lslx",FALSE,0.16485681700989,0.870191014451787,0.88524174062548,0,0.699280034371572,0.119,NA,NA,NA,NA,NA,NA
"457",400,40,1,0,2,0,1,"regsem.mle",FALSE,0.921799140621972,0.874869012293995,1.27056839585085,0,0.67155964289262,0.35,0.037767231781854,0.303017818757131,0.132,0.035525,0,0.05
"458",400,40,1,0,2,0,1,"rlassoEffect.ds",TRUE,-0.00588041900324132,0.816059459454352,0.815672524761757,0,0.81214323740919,0.046,NA,NA,NA,NA,NA,NA
"459",400,40,1,0,2,0,1,"stability_CBPS.CBPS",TRUE,0.028724971053552,0.95438952461446,0.9543446071997,0,0.790673642232615,0.105,0.233764247551082,0.549239968528938,0.999,0.542175,0.325,0.75
"460",400,40,1,0,2,0,1,"stability_mle.mle",TRUE,0.0172222989056675,1.39323397622831,1.39264367990668,0,1.12937706789283,0.077,0.306727355461834,2.47483831912798,0.988,0.464025,0.25,0.65
"461",400,40,1,0,2,0,1,"target.mle",FALSE,-0.000679300714860425,0.752352572968533,0.751976609415333,0,0.737917378908089,0.058,0.0691322537878666,0.327561135010573,NA,NA,NA,NA
"462",400,40,1,0,2,0,1,"unwanted.only.mle",FALSE,1.49628802323645,0.785050623574817,1.68954610045849,0,0.766401407795049,0.504,0.0612694403250212,0.744340484286575,NA,NA,NA,NA
"463",400,40,1,0,2,1,1,"SignifReg.mle",FALSE,0.243093613325842,0.884610435342367,0.916977421496358,0,0.791312235561864,0.095,0.084210401651418,0.719007229908596,0.546,0.0984,0.075,0.125
"464",400,40,1,0,2,1,1,"all.ipw.CBPS",FALSE,0.404986021449685,0.752877899775641,0.854559526544673,0,0.816237112297143,0.07,0.251770847549323,0.413075127275667,NA,NA,NA,NA
"465",400,40,1,0,2,1,1,"all.ipw.GBM",FALSE,0.838460991185417,0.664549404069031,1.06967336990209,0,0.722855417657054,0.197,0.443716,0.589,NA,NA,NA,NA
"466",400,40,1,0,2,1,1,"glmnet.DS.mle",TRUE,-0.0559103028693149,0.975358322101664,0.976472475087454,0,0.913751960048659,0.055,0.178326233820972,1.27709177320515,1,0.389475,0.25,0.5
"467",400,40,1,0,2,1,1,"glmnet.mle",FALSE,0.12724164091219,0.960393834874389,0.968310072718805,0,0.817744798091186,0.102,0.126913923605742,0.886048287868923,0.718,0.289475,0.175,0.375
"468",400,40,1,0,2,1,1,"lslx.mle",FALSE,0.305568854969948,0.983648997459271,1.02954849811948,0,0.778080881332067,0.147,0.0988788570320861,0.704499429344334,0.562,0.1781,0.09375,0.25
"469",400,40,1,0,2,1,1,"none.mle",FALSE,1.44957117283329,0.639191450604196,1.58411291577471,0,0.684533517467607,0.564,NA,NA,NA,NA,NA,NA
"470",400,40,1,0,2,1,1,"post_lslx",FALSE,0.219124350254252,0.964260865295111,0.988374776184462,0,0.733189015707534,0.142,NA,NA,NA,NA,NA,NA
"471",400,40,1,0,2,1,1,"regsem.mle",FALSE,1.20250951169922,0.863420735840058,1.48012803413711,0,0.693421486602683,0.476,0.0455512003196922,0.69696306836184,0.081,0.026675,0,0.025
"472",400,40,1,0,2,1,1,"rlassoEffect.ds",TRUE,-0.00955128086552773,0.739977448167201,0.739669036893135,0,0.776690303609749,0.044,NA,NA,NA,NA,NA,NA
"473",400,40,1,0,2,1,1,"stability_CBPS.CBPS",TRUE,-0.0681153093238281,0.819267427449241,0.821685836512897,0,0.727137260454237,0.081,0.211464796763904,0.402248724529047,1,0.531375,0.325,0.725
"474",400,40,1,0,2,1,1,"stability_mle.mle",TRUE,-0.0955988306406322,1.04514369633327,1.04898625208295,0,0.928943369803202,0.062,0.189776623895991,1.5447209312684,1,0.446925,0.25,0.6
"475",400,40,1,0,2,1,1,"target.mle",FALSE,-0.0260398257536374,0.843540232777705,0.8435203831062,0,0.862677524751706,0.05,0.118125588106719,0.789813309347049,NA,NA,NA,NA
"476",400,40,1,0,2,1,1,"unwanted.only.mle",FALSE,1.42276691470225,0.637443486939871,1.55890780946609,0,0.684929786545211,0.56,0.00202361537947137,0.0179161609338836,NA,NA,NA,NA
"477",400,40,1,0,4,0,1,"SignifReg.mle",FALSE,0.181422759571504,0.762496203218319,0.783411307777064,0,0.685918926352131,0.088,0.0412157441299877,0.532043892122818,0.633,0.099575,0.075,0.125
"478",400,40,1,0,4,0,1,"all.ipw.CBPS",FALSE,0.426978243505809,0.958932413124633,1.0492579482641,0,0.932625246119376,0.094,0.275263599314614,0.518649723142483,NA,NA,NA,NA
"479",400,40,1,0,4,0,1,"all.ipw.GBM",FALSE,0.900098652101828,0.688522729693136,1.13303445193441,0,0.679315948278308,0.271,0.485419,0.621,NA,NA,NA,NA
"480",400,40,1,0,4,0,1,"glmnet.DS.mle",TRUE,0.142866784450081,4.62813946798928,4.62803048588966,0,1.66004073608154,0.074,0.409560704539404,3.01668542484016,1,0.497525,0.375,0.6
"481",400,40,1,0,4,0,1,"glmnet.mle",FALSE,0.192563842437428,0.944692180562296,0.963655387632838,0,0.758420789002103,0.115,0.104157597161798,1.24787938660513,0.815,0.287675,0.175,0.375
"482",400,40,1,0,4,0,1,"lslx.mle",FALSE,0.242456159533316,0.893252012768536,0.925141204601963,0,0.711734590304701,0.135,0.0717748306852344,0.707755173855604,0.696,0.18685,0.1,0.25
"483",400,40,1,0,4,0,1,"none.mle",FALSE,1.09722442882197,0.674458153302889,1.28776564403617,0,0.658564431593393,0.399,NA,NA,NA,NA,NA,NA
"484",400,40,1,0,4,0,1,"post_lslx",FALSE,0.202529410931536,0.857506200766934,0.880681400826463,0,0.685914266606447,0.13,NA,NA,NA,NA,NA,NA
"485",400,40,1,0,4,0,1,"regsem.mle",FALSE,0.803878014031555,0.851393140420474,1.17062601659061,0,0.662510254278955,0.298,0.0309535771858376,0.271420896379545,0.16,0.0398,0,0.075
"486",400,40,1,0,4,0,1,"rlassoEffect.ds",TRUE,0.0669170431632954,0.860213514298305,0.862383449259653,0,0.847019344428063,0.059,NA,NA,NA,NA,NA,NA
"487",400,40,1,0,4,0,1,"stability_CBPS.CBPS",TRUE,0.0798228904722851,1.06974410765214,1.07218459103084,0,0.861316280709207,0.119,0.264186957658303,0.561758892602387,0.993,0.560125,0.375,0.75
"488",400,40,1,0,4,0,1,"stability_mle.mle",TRUE,0.0920504970757981,1.62529770392368,1.62709075584772,0,1.25143316954699,0.092,0.358470165933559,2.42615008323826,0.954,0.4776,0.275,0.65
"489",400,40,1,0,4,0,1,"target.mle",FALSE,0.0333733452324666,0.745901041869666,0.746274598301454,0,0.701578167675367,0.072,0.0499807165127316,0.546830874479972,NA,NA,NA,NA
"490",400,40,1,0,4,0,1,"unwanted.only.mle",FALSE,1.58855305897179,0.998186630362449,1.87586806403167,0,0.897396701721754,0.481,0.128737432607953,0.651583423804637,NA,NA,NA,NA
"491",400,40,1,0,4,1,1,"SignifReg.mle",FALSE,0.233774673970642,0.928126534956766,0.956665063758494,0,0.784160993122569,0.125,0.0804130739247479,0.505956001801145,0.559,0.096375,0.075,0.125
"492",400,40,1,0,4,1,1,"all.ipw.CBPS",FALSE,0.408581529002165,0.793548837404552,0.892204518835518,0,0.817377244081517,0.083,0.248809739655536,0.388768412529718,NA,NA,NA,NA
"493",400,40,1,0,4,1,1,"all.ipw.GBM",FALSE,0.846866276778179,0.710575247824267,1.10525777824987,0,0.720715259050447,0.215,0.44253,0.6,NA,NA,NA,NA
"494",400,40,1,0,4,1,1,"glmnet.DS.mle",TRUE,-0.060256981965754,1.02584482938018,1.02710085202365,0,0.919414105989551,0.078,0.173870680687813,1.13890450760539,1,0.393975,0.25,0.5
"495",400,40,1,0,4,1,1,"glmnet.mle",FALSE,0.139188222905438,1.03517846150689,1.04398094528404,0,0.814402160032816,0.156,0.122057078983902,1.25388505951938,0.704,0.284675,0.175,0.375
"496",400,40,1,0,4,1,1,"lslx.mle",FALSE,0.294401094892399,1.06081248256077,1.10039529474977,0,0.780174146822559,0.197,0.0967387269586293,1.33664535025124,0.567,0.17345,0.075,0.25
"497",400,40,1,0,4,1,1,"none.mle",FALSE,1.4453389697956,0.688428014361796,1.60076979464162,0,0.682893278252058,0.572,NA,NA,NA,NA,NA,NA
"498",400,40,1,0,4,1,1,"post_lslx",FALSE,0.225150449891891,1.03575803116174,1.05944071542652,0,0.732319174281165,0.188,NA,NA,NA,NA,NA,NA
"499",400,40,1,0,4,1,1,"regsem.mle",FALSE,1.21797418730716,0.895025735113033,1.51120187810718,0,0.692187291984997,0.504,0.039792330625962,0.374805802047414,0.071,0.02495,0,0.025
"500",400,40,1,0,4,1,1,"rlassoEffect.ds",TRUE,-0.000494092874120913,0.786028892221025,0.785635934841688,0,0.776655781159926,0.057,NA,NA,NA,NA,NA,NA
"501",400,40,1,0,4,1,1,"stability_CBPS.CBPS",TRUE,-0.0520361053803757,0.850595126133083,0.851760713343784,0,0.731040225517318,0.106,0.208453506273568,0.378256902369407,1,0.533875,0.325,0.75
"502",400,40,1,0,4,1,1,"stability_mle.mle",TRUE,-0.0876149490401945,1.02293892644371,1.02617446006119,0,0.913891488828397,0.078,0.180742665764184,1.12603430919602,1,0.464175,0.25,0.625
"503",400,40,1,0,4,1,1,"target.mle",FALSE,-0.0107680849512309,0.886575029219498,0.886197054162693,0,0.858178060571868,0.062,0.114632314160838,0.562734016036565,NA,NA,NA,NA
"504",400,40,1,0,4,1,1,"unwanted.only.mle",FALSE,1.41303664655269,0.694140175660847,1.57417321708377,0,0.683810301452378,0.555,0.00360417937433161,0.0357619228528059,NA,NA,NA,NA
"505",400,40,1,1,2,0,1,"SignifReg.mle",FALSE,0.0623087716554196,0.303104932999099,0.309294537347796,0,0.291471315784052,0.066,0.0140461065361961,0.184108508008554,0.21,0.06815,0.05,0.075
"506",400,40,1,1,2,0,1,"all.ipw.CBPS",FALSE,0.0633327111652988,0.315843424416237,0.321975688494917,0,0.314115564903678,0.058,0.147576377733403,0.269351174264138,NA,NA,NA,NA
"507",400,40,1,1,2,0,1,"all.ipw.GBM",FALSE,0.0549543455073716,0.319846969404045,0.32437595756045,0,0.317186907217357,0.055,0.119399,0.252,NA,NA,NA,NA
"508",400,40,1,1,2,0,1,"glmnet.DS.mle",TRUE,0.0194100496764222,0.332023985669067,0.332425085035643,0,0.313560000249597,0.068,0.100415488015052,1.41695399242881,0.769,0.44375,0.225,0.675
"509",400,40,1,1,2,0,1,"glmnet.mle",FALSE,0.0478634091772438,0.324491371386926,0.327841823739027,0,0.292034216132011,0.082,0.040389804857947,0.470095219521566,0.446,0.1861,0.05,0.275
"510",400,40,1,1,2,0,1,"lslx.mle",FALSE,0.151733471989245,0.303919251733644,0.339554989927515,0,0.293612776374536,0.089,0.0321805065454749,0.160290077636965,0.017,0.0082,0,0
"511",400,40,1,1,2,0,1,"none.mle",FALSE,0.158415669835653,0.300727346917094,0.339767603953187,0,0.293837964063657,0.088,NA,NA,NA,NA,NA,NA
"512",400,40,1,1,2,0,1,"post_lslx",FALSE,0.15248756331606,0.303797106611099,0.339783528543335,0,0.294379909116642,0.087,NA,NA,NA,NA,NA,NA
"513",400,40,1,1,2,0,1,"regsem.mle",FALSE,0.1390536124487,0.310333333300553,0.339921135139767,0,0.292849270988493,0.082,0.0111618213164555,0.137466309443031,0.036,0.012525,0,0
"514",400,40,1,1,2,0,1,"rlassoEffect.ds",TRUE,0.090681987643873,0.30959498477123,0.322453761683666,0,0.29748640759937,0.065,NA,NA,NA,NA,NA,NA
"515",400,40,1,1,2,0,1,"stability_CBPS.CBPS",TRUE,0.00577983617855202,0.323236028938711,0.323126067317254,0,0.29088955534156,0.075,0.134411169346319,0.258009493726126,0.888,0.565425,0.35,0.775
"516",400,40,1,1,2,0,1,"stability_mle.mle",TRUE,0.00465928595615332,0.34253415192871,0.342394545134563,0,0.31740311410522,0.072,0.113205033186083,1.50076013628306,0.916,0.51545,0.3,0.7
"517",400,40,1,1,2,0,1,"target.mle",FALSE,0.0040358782394493,0.309639546071386,0.309511001671938,0,0.298809679103714,0.061,0.0323131675669097,0.266318843241679,NA,NA,NA,NA
"518",400,40,1,1,2,0,1,"unwanted.only.mle",FALSE,0.159075898697692,0.312539870566833,0.350554747606871,0,0.304012768370112,0.09,0.0227089215365073,0.40660153303919,NA,NA,NA,NA
"519",400,40,1,1,2,1,1,"SignifReg.mle",FALSE,0.0522870708523963,0.345462062468282,0.349225758423627,0,0.33305707677408,0.057,0.00907649107339626,0.115576685802144,0.111,0.064975,0.05,0.075
"520",400,40,1,1,2,1,1,"all.ipw.CBPS",FALSE,0.0335772634428999,0.357115360474886,0.358512596608173,0,0.353873334368391,0.049,0.133692785613448,0.280439870423669,NA,NA,NA,NA
"521",400,40,1,1,2,1,1,"all.ipw.GBM",FALSE,0.0568737665322256,0.350985980055369,0.355390760089221,0,0.345503719091304,0.057,0.158595,0.292,NA,NA,NA,NA
"522",400,40,1,1,2,1,1,"glmnet.DS.mle",TRUE,-0.0162094277677713,0.374523147800464,0.374686623992221,0,0.346286488739931,0.063,0.0664629896656398,0.446183468982733,0.776,0.4513,0.2,0.7
"523",400,40,1,1,2,1,1,"glmnet.mle",FALSE,0.0265342645974994,0.367791931525243,0.368564378620485,0,0.332055490953318,0.071,0.0281004307636606,0.222260582748745,0.331,0.18315,0.025,0.3
"524",400,40,1,1,2,1,1,"lslx.mle",FALSE,0.139445856167309,0.347928225706416,0.374670712753486,0,0.335859211744347,0.08,0.0161087537379509,0.131772668517053,0.031,0.020225,0,0
"525",400,40,1,1,2,1,1,"none.mle",FALSE,0.160268916187177,0.342149182104947,0.377670653146471,0,0.33679236555277,0.081,NA,NA,NA,NA,NA,NA
"526",400,40,1,1,2,1,1,"post_lslx",FALSE,0.139441265865302,0.347977344586572,0.374714572360475,0,0.336686836248063,0.076,NA,NA,NA,NA,NA,NA
"527",400,40,1,1,2,1,1,"regsem.mle",FALSE,0.142487929175166,0.346156467581301,0.374175474488832,0,0.336057700296161,0.078,0.00407842608830343,0.050195994528129,0.007,0.008825,0,0
"528",400,40,1,1,2,1,1,"rlassoEffect.ds",TRUE,0.0889771808619204,0.345569409992364,0.356673152367098,0,0.338914185003587,0.059,NA,NA,NA,NA,NA,NA
"529",400,40,1,1,2,1,1,"stability_CBPS.CBPS",TRUE,-0.011406983239918,0.364815366565148,0.364811294640143,0,0.331306842212918,0.079,0.117785709032009,0.289889960997352,0.898,0.53615,0.325,0.75
"530",400,40,1,1,2,1,1,"stability_mle.mle",TRUE,-0.0333126856959271,0.377430183352088,0.378709419991319,0,0.345752398473084,0.072,0.0711266336270665,0.43610154039519,0.916,0.521875,0.3,0.725
"531",400,40,1,1,2,1,1,"target.mle",FALSE,-0.00392615932188377,0.357418680369943,0.357261500432575,0,0.341365914977419,0.052,0.0280625449903331,0.230685196914571,NA,NA,NA,NA
"532",400,40,1,1,2,1,1,"unwanted.only.mle",FALSE,0.121978377336122,0.342828956652556,0.36372089074387,0,0.336432453247932,0.07,0.00318162855942331,0.0465432589252214,NA,NA,NA,NA
"533",400,40,1,1,4,0,1,"SignifReg.mle",FALSE,0.0499014261286223,0.299674553550435,0.303653067722487,0,0.29411448857085,0.048,0.0186397324224219,0.312294180913048,0.229,0.069825,0.05,0.1
"534",400,40,1,1,4,0,1,"all.ipw.CBPS",FALSE,0.0553374406043797,0.321788305355657,0.326353179979673,0,0.319902192790045,0.046,0.158743173354311,0.311478157181017,NA,NA,NA,NA
"535",400,40,1,1,4,0,1,"all.ipw.GBM",FALSE,0.055856493834162,0.325149888201961,0.329752445406241,0,0.319896822593684,0.05,0.145772,0.336,NA,NA,NA,NA
"536",400,40,1,1,4,0,1,"glmnet.DS.mle",TRUE,0.0213032099849325,0.392332938100263,0.392714955075216,0,0.337670601859511,0.062,0.150708848812574,1.7036188977692,0.782,0.46345,0.25,0.675
"537",400,40,1,1,4,0,1,"glmnet.mle",FALSE,0.0424344812160498,0.318652593571619,0.321307673594336,0,0.296287390253035,0.066,0.0562999177133195,0.543254989221156,0.46,0.194475,0.05,0.3
"538",400,40,1,1,4,0,1,"lslx.mle",FALSE,0.136628957561064,0.299605182011613,0.329151900901919,0,0.294758106145152,0.071,0.0310653713252032,0.134104327947731,0.021,0.008475,0,0
"539",400,40,1,1,4,0,1,"none.mle",FALSE,0.14345851589267,0.296173665971962,0.328955114501939,0,0.294841840882233,0.072,NA,NA,NA,NA,NA,NA
"540",400,40,1,1,4,0,1,"post_lslx",FALSE,0.136745972374427,0.299466805695575,0.329074684997836,0,0.295467299962106,0.073,NA,NA,NA,NA,NA,NA
"541",400,40,1,1,4,0,1,"regsem.mle",FALSE,0.12194068103958,0.300147639938184,0.32383336277644,0,0.294060762386316,0.068,0.0155073001926026,0.155734223069799,0.056,0.014125,0,0
"542",400,40,1,1,4,0,1,"rlassoEffect.ds",TRUE,0.0851043259981236,0.309238849174978,0.320586623983005,0,0.300143505650395,0.065,NA,NA,NA,NA,NA,NA
"543",400,40,1,1,4,0,1,"stability_CBPS.CBPS",TRUE,0.00880542240660387,0.328921345851404,0.328874745106251,0,0.292159353604959,0.08,0.152597775063815,0.365045585119623,0.858,0.57965,0.375,0.775
"544",400,40,1,1,4,0,1,"stability_mle.mle",TRUE,0.0155087252233347,0.373071110360641,0.373206902254485,0,0.332220828926217,0.071,0.154979326620254,1.33559498940628,0.865,0.50695,0.3,0.7
"545",400,40,1,1,4,0,1,"target.mle",FALSE,-0.00271108245314075,0.308739435686226,0.308596936272493,0,0.300778467511261,0.05,0.0374757805835318,0.435398623156167,NA,NA,NA,NA
"546",400,40,1,1,4,0,1,"unwanted.only.mle",FALSE,0.14653984753217,0.329081907813346,0.360084065271949,0,0.318378561187627,0.069,0.0712762314402557,0.940217546462226,NA,NA,NA,NA
"547",400,40,1,1,4,1,1,"SignifReg.mle",FALSE,0.0372101075042416,0.348433404097207,0.350241378700682,0,0.330587727236986,0.065,0.0097483964707724,0.140403894498659,0.128,0.0672,0.05,0.075
"548",400,40,1,1,4,1,1,"all.ipw.CBPS",FALSE,0.0120597183299378,0.353808558070038,0.35383718300093,0,0.352908979872551,0.056,0.133853835196404,0.240910755738519,NA,NA,NA,NA
"549",400,40,1,1,4,1,1,"all.ipw.GBM",FALSE,0.0575187004326364,0.348230121090863,0.352776634596428,0,0.342229210151634,0.061,0.177334,0.292,NA,NA,NA,NA
"550",400,40,1,1,4,1,1,"glmnet.DS.mle",TRUE,-0.0450779023060478,0.372237523090967,0.374772237631891,0,0.346354611368521,0.085,0.0687511853507492,0.574314056861656,0.82,0.4683,0.25,0.675
"551",400,40,1,1,4,1,1,"glmnet.mle",FALSE,0.00447324973044236,0.369295605839429,0.369138016480245,0,0.329645081214034,0.081,0.0286308496213755,0.331906676090952,0.376,0.189,0.05,0.3
"552",400,40,1,1,4,1,1,"lslx.mle",FALSE,0.124998499582117,0.351878966199095,0.373255425873852,0,0.333610841517357,0.083,0.0167962009060575,0.139228201377791,0.054,0.03015,0,0
